id,year,state,county_fips,lat,lon,treated,sulfur,heat_input,op_time,sulfur_control,sulfur_rate,fuel,total_sulfur,ext_sulfur_sum,ext_sulfur_mean,ext_sulfur_max,clearing_price,price,county,generation,allocated,arp_permits,cair_permits,cs1_permits,cs2_permits,fuel_type,permits,CAIR,CSAPR,NCvEPA
47,2002,AL,AL033,34.7439,-87.8486,1,49960.267,70572654.51,36717.5,0,370.8265656,0.578313253,0.000130682,2.49E-07,5.67E-09,3.34E-08,160.5,5.71,Colbert County,6305034,41776,105010,0,0,0,Majority Coal,105010,0,0,0
47,2003,AL,AL033,34.7439,-87.8486,1,57481.479,81781580.36,38824.5,0,405.9929942,0.578313253,0.000142278,2.58E-07,5.86E-09,3.60E-08,171.8,5.88,Colbert County,7211798,41776,97079,0,0,0,Majority Coal,97079,0,0,0
47,2004,AL,AL033,34.7439,-87.8486,1,33439.262,74278052.75,36817,0,250.4542241,0.578313253,8.34E-05,2.26E-07,5.14E-09,2.93E-08,260,6.08,Colbert County,6881515,41776,81373,0,0,0,Majority Coal,81373,0,0,0
47,2005,AL,AL033,34.7439,-87.8486,1,38938.624,86396708.71,39294.75,0,275.7727433,0.578313253,9.26E-05,2.61E-07,5.94E-09,3.32E-08,690,6.46,Colbert County,7777383,41776,81650,0,0,0,Majority Coal,81650,0,0,0
47,2006,AL,AL033,34.7439,-87.8486,1,39942.498,81053436,40150,0,277.9145973,0.578313253,9.16E-05,3.22E-07,7.33E-09,4.20E-08,860.07,7.07,Colbert County,7676882,41776,84487,0,0,0,Majority Coal,84487,1,0,0
47,2007,AL,AL033,34.7439,-87.8486,1,33300.729,77627160.05,39837.31,0,229.9531321,0.578313253,8.29E-05,2.16E-07,4.91E-09,2.84E-08,433.25,7.57,Colbert County,7549177.02,41776,86320,0,0,0,Majority Coal,86320,1,0,0
47,2008,AL,AL033,34.7439,-87.8486,1,32573.95,77811679.43,40611.77,0,221.792963,0.578313253,7.32E-05,2.23E-07,5.06E-09,2.83E-08,380.01,8.59,Colbert County,7659916.01,41776,94795,0,0,0,Majority Coal,94795,1,0,0
47,2009,AL,AL033,34.7439,-87.8486,1,16524.591,31534029.39,21124.81,0,186.2299745,0.578313253,7.12E-05,2.21E-07,5.02E-09,2.74E-08,62,8.83,Colbert County,2940204,42965,103997,0,0,0,Majority Coal,103997,1,0,1
47,2010,AL,AL033,34.7439,-87.8486,1,23182.68,63762584.82,37486.48,0,168.3850489,0.578313253,5.64E-05,1.80E-07,4.09E-09,2.34E-08,36.2,8.89,Colbert County,6038931.01,0,0,119494,0,0,Majority Coal,119494,1,1,1
47,2011,AL,AL033,34.7439,-87.8486,1,18489.842,50572718.37,30094.16,0,160.691156,0.578313253,6.06E-05,1.53E-07,3.47E-09,1.98E-08,2,9.1,Colbert County,4779110,0,0,133293,0,0,Majority Coal,133293,1,1,1
47,2012,AL,AL033,34.7439,-87.8486,1,12861.186,36045793.2,28072.05,0,124.8753508,0.578313253,4.53E-05,1.26E-07,2.86E-09,1.62E-08,0.56,9.18,Colbert County,3369461,0,0,137993,0,0,Majority Coal,137993,1,1,1
47,2013,AL,AL033,34.7439,-87.8486,1,13164.83,35605645,28994.63,0,128.4583488,0.578313253,4.35E-05,9.96E-08,2.26E-09,1.29E-08,0.35,9.02,Colbert County,3218770.01,0,0,166979,0,0,Majority Coal,166979,1,1,1
47,2014,AL,AL033,34.7439,-87.8486,1,21637.003,37914930.24,29716.71,0,204.6927404,0.578313253,6.35E-05,1.26E-07,2.86E-09,1.65E-08,0.11,9.27,Colbert County,3594781.01,0,0,183925,0,0,Majority Coal,183925,1,1,1
47,2015,AL,AL033,34.7439,-87.8486,1,26341.267,33654843.28,26313.56,0,275.5455804,0.578313253,9.65E-05,2.55E-07,5.79E-09,3.26E-08,0.06,9.33,Colbert County,2690554,0,0,0,0,37451,Majority Coal,37451,1,1,1
47,2016,AL,AL033,34.7439,-87.8486,1,6708.478,9328660.518,6439.48,0,80.93461178,0.578313253,1.69E-05,2.73E-07,6.22E-09,3.58E-08,0.04,9.56,Colbert County,744333.01,0,0,0,0,30480,Majority Coal,30480,1,1,1
47,2017,AL,AL033,34.7439,-87.8486,1,8.641,234498.2,532,0,8.886909105,0.578313253,3.14E-06,9.38E-09,2.13E-10,1.16E-09,0.04,9.83,Colbert County,13967.99,0,0,0,0,23784,Majority Coal,23784,1,1,1
47,2018,AL,AL033,34.7439,-87.8486,1,3.872,1005815.5,1829,0,3.905391779,0.578313253,1.27E-06,2.77E-11,6.30E-13,1.01E-11,0.06,9.63,Colbert County,68000.01,0,0,0,0,23791,Majority Coal,23791,1,1,1
47,2019,AL,AL033,34.7439,-87.8486,1,3.669,47973.9,134,0,6.909649331,0.578313253,2.13E-06,7.52E-09,1.71E-10,1.10E-09,0.04,9.83,Colbert County,1670.01,0,0,0,0,23803,Majority Coal,23803,1,1,1
47,2020,AL,AL033,34.7439,-87.8486,1,1.739,53425,149,0,3.063524036,0.578313253,1.31E-06,9.71E-10,2.21E-11,1.33E-10,0.01,9.84,Colbert County,2952,0,0,0,0,23813,Majority Coal,23813,1,1,1
50,1997,AL,AL071,34.8825,-85.7547,1,34420.371,87874713.53,52881.75,0.25,179.9840252,0,0.000169933,3.07E-05,2.93E-08,3.85E-07,106.75,5.33,Jackson County,7455370,0,0,0,0,0,Majority Coal,0,0,0,0
50,1998,AL,AL071,34.8825,-85.7547,1,37847.228,86469485.41,53799.25,0.25,193.7274319,0,0.000180867,2.98E-05,2.84E-08,3.72E-07,115.01,5.56,Jackson County,7553981,0,0,0,0,0,Majority Coal,0,0,0,0
50,1999,AL,AL071,34.8825,-85.7547,1,45711.443,111428012.8,55609.5,0.25,226.3054591,0,0.000224214,3.98E-05,3.80E-08,4.86E-07,200.55,5.54,Jackson County,9275346,0,0,0,0,0,Majority Coal,0,0,0,0
50,2000,AL,AL071,34.8825,-85.7547,1,52746.342,117268767.1,57096.5,0.25,254.4629221,0,0.000244942,4.43E-05,4.23E-08,5.56E-07,126,5.61,Jackson County,9594634,35471,57671,0,0,0,Majority Coal,57671,0,0,0
50,2001,AL,AL071,34.8825,-85.7547,1,42788.571,98530967.18,49875.25,0.25,237.1673224,0,0.000216853,3.79E-05,3.62E-08,4.89E-07,173.57,5.6,Jackson County,8398426,35471,51996,0,0,0,Majority Coal,51996,0,0,0
50,2002,AL,AL071,34.8825,-85.7547,1,43982.79,105922492.5,58443.5,0.25,207.6526475,0,0.000198728,3.31E-05,3.16E-08,4.23E-07,160.5,5.71,Jackson County,8868307,35471,48982,0,0,0,Majority Coal,48982,0,0,0
50,2003,AL,AL071,34.8825,-85.7547,1,44045.81,111102924.9,63320.5,0.25,192.3769762,0,0.000178494,2.96E-05,2.82E-08,3.72E-07,171.8,5.88,Jackson County,9521211,35471,47953,0,0,0,Majority Coal,47953,0,0,0
50,2004,AL,AL071,34.8825,-85.7547,1,31395.537,100092501.4,58365.25,0.25,148.452983,0,0.000127675,2.07E-05,1.97E-08,2.77E-07,260,6.08,Jackson County,9158838,35471,40929,0,0,0,Majority Coal,40929,0,0,0
50,2005,AL,AL071,34.8825,-85.7547,1,34380.283,107311019,62573.75,0.25,152.3954805,0,0.000146344,2.52E-05,2.40E-08,3.23E-07,690,6.46,Jackson County,9851670,35471,53063,0,0,0,Majority Coal,53063,0,0,0
50,2006,AL,AL071,34.8825,-85.7547,1,33507.104,105195694.1,60030.75,0.25,154.4754916,0,0.000141092,2.43E-05,2.32E-08,3.15E-07,860.07,7.07,Jackson County,9644414,35471,54154,0,0,0,Majority Coal,54154,1,0,0
50,2007,AL,AL071,34.8825,-85.7547,1,32723.426,109624438.7,60299.25,0.25,150.5817645,0,0.000144147,2.46E-05,2.35E-08,3.13E-07,433.25,7.57,Jackson County,10004245.02,35471,56118,0,0,0,Majority Coal,56118,1,0,0
50,2008,AL,AL071,34.8825,-85.7547,1,27903.097,100024301.1,60984.83,0.25,127.1268786,0,0.000112915,1.92E-05,1.83E-08,2.53E-07,380.01,8.59,Jackson County,9223597.01,35471,58865,0,0,0,Majority Coal,58865,1,0,0
50,2009,AL,AL071,34.8825,-85.7547,1,12861.353,51450637.44,27633.73,0.25,132.5868906,0,0.000131684,2.52E-05,2.41E-08,3.07E-07,62,8.83,Jackson County,4688202.01,36208,66433,0,0,0,Majority Coal,66433,1,0,1
50,2010,AL,AL071,34.8825,-85.7547,1,10981.956,62171953.7,21720.44,0.25,146.0643462,0,0.000133567,2.27E-05,2.17E-08,2.69E-07,36.2,8.89,Jackson County,5702492.01,0,0,79145,0,0,Majority Coal,79145,1,1,1
50,2011,AL,AL071,34.8825,-85.7547,1,5769.931,51073033.52,14841.97,0.25,105.2720661,0,9.26E-05,1.74E-05,1.66E-08,2.32E-07,2,9.1,Jackson County,4952492,0,0,77116,0,0,Majority Coal,77116,1,1,1
50,2012,AL,AL071,34.8825,-85.7547,1,6320.525,48710049.25,13235.75,0.25,131.1852505,0,0.000126477,2.16E-05,2.06E-08,2.71E-07,0.56,9.18,Jackson County,4439383,0,0,88993,0,0,Majority Coal,88993,1,1,1
50,2013,AL,AL071,34.8825,-85.7547,1,5590.364,43183811.08,12868.25,0.25,120.4056922,0,0.000113177,2.03E-05,1.94E-08,2.57E-07,0.35,9.02,Jackson County,3786805,0,0,93853,0,0,Majority Coal,93853,1,1,1
50,2014,AL,AL071,34.8825,-85.7547,1,6270.52,43672988.48,12599.75,0.625,139.0140773,0,0.000124104,2.26E-05,2.16E-08,2.88E-07,0.11,9.27,Jackson County,3705848.01,0,0,95215,0,0,Majority Coal,95215,1,1,1
50,2015,AL,AL071,34.8825,-85.7547,1,2885.346,18930278.85,4956,1,124.2166059,0,0.000109305,1.38E-05,1.32E-08,1.50E-07,0.06,9.33,Jackson County,1627447,0,0,0,0,10281,Majority Coal,10281,1,1,1
51,1997,LA,LA031,32.0306,-93.5692,1,27721.422,50091809.18,7813.25,1,962.8974002,0,0.000688363,0,0,0,106.75,5.99,De Soto Parish,4507703,0,0,0,0,0,Majority Coal,0,0,0,0
51,1998,LA,LA031,32.0306,-93.5692,1,25526.228,47905645.43,7700.5,1,908.8476299,0,0.000684244,0,0,0,115.01,5.78,De Soto Parish,4274180,0,0,0,0,0,Majority Coal,0,0,0,0
51,1999,LA,LA031,32.0306,-93.5692,1,21317.97,38440401.7,6201.75,1,722.8099464,0,0.0005425,0,0,0,200.55,5.81,De Soto Parish,3589579,0,0,0,0,0,Majority Coal,0,0,0,0
51,2000,LA,LA031,32.0306,-93.5692,1,19517.832,47677605.32,7800.92,1,671.503913,0,0.000495777,0,0,0,126,6.48,De Soto Parish,4606309,20501,20501,0,0,0,Majority Coal,20501,0,0,0
51,2001,LA,LA031,32.0306,-93.5692,1,20032.518,45604574.14,7693.29,1,700.8605705,0,0.000513619,0,0,0,173.57,6.96,De Soto Parish,4449422,20501,21484,0,0,0,Majority Coal,21484,0,0,0
51,2002,LA,LA031,32.0306,-93.5692,1,16969.504,47370460.56,7723.75,1,602.6846061,0,0.000437838,0,0,0,160.5,5.99,De Soto Parish,4667313,20501,21952,0,0,0,Majority Coal,21952,0,0,0
51,2003,LA,LA031,32.0306,-93.5692,1,17831.484,51798485.64,7754.9,1,633.0126716,0,0.000454974,0,0,0,171.8,6.93,De Soto Parish,4798920,20501,22724,0,0,0,Majority Coal,22724,0,0,0
51,2004,LA,LA031,32.0306,-93.5692,1,21665.713,52218327.5,7973.93,1,755.7687764,0,0.00055116,0,0,0,260,7.13,De Soto Parish,4719309,20501,25393,0,0,0,Majority Coal,25393,0,0,0
51,2005,LA,LA031,32.0306,-93.5692,1,23748.403,55694749.61,8044.41,1,811.165599,0,0.000612413,0,0,0,690,8.03,De Soto Parish,4843480,20501,25300,0,0,0,Majority Coal,25300,0,0,0
51,2006,LA,LA031,32.0306,-93.5692,1,20907.73,51388372.42,7720.04,1,741.975215,0,0.000560968,0,0,0,860.07,8.3,De Soto Parish,4715236,20501,22053,0,0,0,Majority Coal,22053,1,0,0
51,2007,LA,LA031,32.0306,-93.5692,1,11508.628,41806626.65,6518.68,1,462.6970168,0,0.000337933,0,0,0,433.25,8.39,De Soto Parish,3825142.01,20501,21646,0,0,0,Majority Coal,21646,1,0,0
51,2008,LA,LA031,32.0306,-93.5692,1,13981.521,51872153.48,7941.9,1,496.1148262,0,0.000362046,0,0,0,380.01,9.44,De Soto Parish,4892316.02,20501,30638,0,0,0,Majority Coal,30638,1,0,0
51,2009,LA,LA031,32.0306,-93.5692,1,11720.507,48363972.05,7453.89,1,449.6325742,0,0.000324756,0,0,0,62,7.06,De Soto Parish,4465132.02,21104,37157,0,0,0,Majority Coal,37157,1,0,1
51,2010,LA,LA031,32.0306,-93.5692,1,21231.788,49821401.73,7742.8,1,758.6546219,0,0.000564517,0,0,0,36.2,7.8,De Soto Parish,4694520.03,0,0,46574,0,0,Majority Coal,46574,1,1,1
51,2011,LA,LA031,32.0306,-93.5692,1,20874.677,50845945.83,7931.42,1,730.2327233,0,0.000557125,0,0,0,2,7.68,De Soto Parish,4731881,0,0,35609,0,0,Majority Coal,35609,1,1,1
51,2012,LA,LA031,32.0306,-93.5692,1,20887.275,52157338.15,7727.69,1,744.5081475,0,0.000563144,0,0,0,0.56,6.9,De Soto Parish,4616823.01,0,0,35623,0,0,Majority Coal,35623,1,1,1
51,2013,LA,LA031,32.0306,-93.5692,1,14612.291,33922904.34,5575.34,1,604.167172,0,0.0004503,0,0,0,0.35,8.04,De Soto Parish,3056606.01,0,0,25309,0,0,Majority Coal,25309,1,1,1
51,2014,LA,LA031,32.0306,-93.5692,1,14176.937,29805658.12,4915.6,1,465.1970785,0,0.000350095,0,0,0,0.11,8.09,De Soto Parish,2899537,0,0,27128,0,0,Majority Coal,27128,1,1,1
51,2015,LA,LA031,32.0306,-93.5692,1,21193.803,43784653.71,7637.05,1,729.8546506,0,0.000548744,0,0,0,0.06,7.65,De Soto Parish,4273045.02,0,0,0,0,0,Majority Coal,0,1,1,1
51,2016,LA,LA031,32.0306,-93.5692,1,16091.323,34453126.84,7263.23,1,599.3925668,0,0.00045581,0,0,0,0.04,7.46,De Soto Parish,3384917.02,0,0,0,0,0,Majority Coal,0,1,1,1
51,2017,LA,LA031,32.0306,-93.5692,1,9957.118,20374318.09,4623.64,1,391.5079188,0,0.000299439,0,0,0,0.04,7.79,De Soto Parish,1982831.01,0,0,0,0,0,Majority Coal,0,1,1,1
51,2018,LA,LA031,32.0306,-93.5692,1,6788.364,15382579.62,4775.18,1,251.8059509,0,0.000195283,0,0,0,0.06,7.71,De Soto Parish,1483069,0,0,0,0,0,Majority Coal,0,1,1,1
51,2019,LA,LA031,32.0306,-93.5692,1,5104.053,11630084.52,3492.88,1,208.5841973,0,0.000167789,0,0,0,0.04,7.71,De Soto Parish,1165830.01,0,0,0,0,0,Majority Coal,0,1,1,1
51,2020,LA,LA031,32.0306,-93.5692,1,3107.022,7632777.63,2311.65,1,161.1738685,0,0.000126385,0,0,0,0.01,7.51,De Soto Parish,667237,0,0,0,0,0,Majority Coal,0,1,1,1
56,1997,AL,AL129,31.4858,-87.9106,1,23715.529,39307382.08,23750.25,0.666666667,276.8857765,0,0.000820282,0,0,0,106.75,5.33,Washington County,3441832,0,0,0,0,0,Majority Coal,0,0,0,0
56,1998,AL,AL129,31.4858,-87.9106,1,26882.003,40751353.8,24070,0.666666667,309.6831374,0,0.000928502,0,0,0,115.01,5.56,Washington County,3515609,0,0,0,0,0,Majority Coal,0,0,0,0
56,1999,AL,AL129,31.4858,-87.9106,1,22278.396,39015949.48,21932,0.666666667,283.1014018,0,0.000847005,0,0,0,200.55,5.54,Washington County,3374837,0,0,0,0,0,Majority Coal,0,0,0,0
56,2000,AL,AL129,31.4858,-87.9106,1,16208.747,39268885.2,21468.5,0.666666667,207.6468476,0,0.000619325,0,0,0,126,5.61,Washington County,3330587,14774,21859,0,0,0,Majority Coal,21859,0,0,0
56,2001,AL,AL129,31.4858,-87.9106,1,16726.084,40653008.6,23764.5,0.666666667,195.0082224,0,0.000579298,0,0,0,173.57,5.6,Washington County,3473849,14774,22034,0,0,0,Majority Coal,22034,0,0,0
56,2002,AL,AL129,31.4858,-87.9106,1,17139.328,40019860.5,23431.25,0.666666667,202.5400344,0,0.000601661,0,0,0,160.5,5.71,Washington County,3472719,14774,21607,0,0,0,Majority Coal,21607,0,0,0
56,2003,AL,AL129,31.4858,-87.9106,1,18283.229,45698671.38,24811.25,0.666666667,204.5445635,0,0.000608734,0,0,0,171.8,5.88,Washington County,3820281,14774,24609,0,0,0,Majority Coal,24609,0,0,0
56,2004,AL,AL129,31.4858,-87.9106,1,16343.031,47089511,24306.5,0.666666667,186.9000452,0,0.000557389,0,0,0,260,6.08,Washington County,3919833,14774,23285,0,0,0,Majority Coal,23285,0,0,0
56,2005,AL,AL129,31.4858,-87.9106,1,15596.779,45883900.83,25032.25,0.666666667,172.4105719,0,0.000514806,0,0,0,690,6.46,Washington County,3865846,14774,21930,0,0,0,Majority Coal,21930,0,0,0
56,2006,AL,AL129,31.4858,-87.9106,1,17878.225,46105164,24718,0.666666667,200.265582,0,0.000597582,0,0,0,860.07,7.07,Washington County,3834124,14774,21240,0,0,0,Majority Coal,21240,1,0,0
56,2007,AL,AL129,31.4858,-87.9106,1,16278.913,42659616.32,23251.88,1,196.4684541,0,0.000587374,0,0,0,433.25,7.57,Washington County,3571343.01,14774,18818,0,0,0,Majority Coal,18818,1,0,0
56,2008,AL,AL129,31.4858,-87.9106,1,5646.46,39883556.54,24000.19,1,64.79999885,0,0.000189486,0,0,0,380.01,8.59,Washington County,3571254.01,14774,21272,0,0,0,Majority Coal,21272,1,0,0
56,2009,AL,AL129,31.4858,-87.9106,1,5644.991,34081753.35,20954.51,1,79.86356527,0,0.000240932,0,0,0,62,8.83,Washington County,3026254.01,15184,30400,0,0,0,Majority Coal,30400,1,0,1
56,2010,AL,AL129,31.4858,-87.9106,1,6660.792,37439270.89,22127.08,1,91.1485995,0,0.00027207,0,0,0,36.2,8.89,Washington County,3176973,0,0,39442,0,0,Majority Coal,39442,1,1,1
56,2011,AL,AL129,31.4858,-87.9106,1,4301.318,37008427.23,19049.37,1,62.11635812,0,0.000187907,0,0,0,2,9.1,Washington County,3060484,0,0,48871,0,0,Majority Coal,48871,1,1,1
56,2012,AL,AL129,31.4858,-87.9106,1,3618.979,22671589.2,13017.18,1,76.36429136,0,0.000229671,0,0,0,0.56,9.18,Washington County,1870468.01,0,0,60902,0,0,Majority Coal,60902,1,1,1
56,2013,AL,AL129,31.4858,-87.9106,1,3893.255,21099848.86,11338.54,1,82.33187673,0,0.000245426,0,0,0,0.35,9.02,Washington County,1711670.01,0,0,62858,0,0,Majority Coal,62858,1,1,1
56,2014,AL,AL129,31.4858,-87.9106,1,4546.42,23068747.23,13831.29,1,95.1404732,0,0.000278675,0,0,0,0.11,9.27,Washington County,1876861.01,0,0,71378,0,0,Majority Coal,71378,1,1,1
56,2015,AL,AL129,31.4858,-87.9106,1,2506.355,19841539.28,10650.28,1,64.48555481,0,0.00019381,0,0,0,0.06,9.33,Washington County,1647783,0,0,0,0,14056,Majority Coal,14056,1,1,1
56,2016,AL,AL129,31.4858,-87.9106,1,1241.062,18890255.27,10371.78,1,33.40720956,0,9.98E-05,0,0,0,0.04,9.56,Washington County,1480692.01,0,0,0,0,29963,Majority Coal,29963,1,1,1
56,2017,AL,AL129,31.4858,-87.9106,1,1109.602,16880651.25,8950.95,1,32.94451746,0,9.85E-05,0,0,0,0.04,9.83,Washington County,1320949.01,0,0,0,0,47496,Majority Coal,47496,1,1,1
56,2018,AL,AL129,31.4858,-87.9106,1,808.301,14275335.1,8259.46,1,24.49042856,0,7.36E-05,0,0,0,0.06,9.63,Washington County,1256642.01,0,0,0,0,63668,Majority Coal,63668,1,1,1
56,2019,AL,AL129,31.4858,-87.9106,1,557.567,10455835.07,6176.24,1,25.71003659,0,7.72E-05,0,0,0,0.04,9.83,Washington County,955004.03,0,0,0,0,72213,Majority Coal,72213,1,1,1
56,2020,AL,AL129,31.4858,-87.9106,1,264.56,4043808.636,2257.01,1,13.11316984,0,4.02E-05,0,0,0,0.01,9.84,Washington County,317291.01,0,0,0,0,81010,Majority Coal,81010,1,1,1
59,1997,NE,NE079,40.8538,-98.3481,0,2004.005,6218872.6,7297,0,69.88236998,0,0.000153402,0,0,0,106.75,5.3,Hall County,491898,0,0,0,0,0,Majority Coal,0,0,0,0
59,1998,NE,NE079,40.8538,-98.3481,0,2781.975,6609077.4,8453,0,91.02742213,0,0.000200656,0,0,0,115.01,5.3,Hall County,541341,0,0,0,0,0,Majority Coal,0,0,0,0
59,1999,NE,NE079,40.8538,-98.3481,0,2563.582,7124489.075,8423.5,0,84.09311989,0,0.000185266,0,0,0,200.55,5.31,Hall County,542434,0,0,0,0,0,Majority Coal,0,0,0,0
59,2000,NE,NE079,40.8538,-98.3481,0,2497.137,7612963.5,7913.25,0,87.99779622,0,0.000192872,0,0,0,126,5.31,Hall County,606665,2927,2917,0,0,0,Majority Coal,2917,0,0,0
59,2001,NE,NE079,40.8538,-98.3481,0,2436.355,8118456.375,8493.75,0,79.58060002,0,0.000175182,0,0,0,173.57,5.39,Hall County,681154,2927,3347,0,0,0,Majority Coal,3347,0,0,0
59,2002,NE,NE079,40.8538,-98.3481,0,2250.057,7255056.05,7691.5,0,74.13042706,0,0.000163629,0,0,0,160.5,5.55,Hall County,563701,2927,3838,0,0,0,Majority Coal,3838,0,0,0
59,2003,NE,NE079,40.8538,-98.3481,0,2193.594,8234071.8,8375.5,0,72.49646766,0,0.000159405,0,0,0,171.8,5.64,Hall County,639143,2927,4495,0,0,0,Majority Coal,4495,0,0,0
59,2004,NE,NE079,40.8538,-98.3481,0,2158.486,8181207.2,8326.5,0,71.6198718,0,0.000157233,0,0,0,260,5.7,Hall County,637478.01,2927,5228,0,0,0,Majority Coal,5228,0,0,0
59,2005,NE,NE079,40.8538,-98.3481,0,2476.359,8397148.675,8487.75,0,80.85711893,0,0.000177898,0,0,0,690,5.87,Hall County,659723.01,2927,5996,0,0,0,Majority Coal,5996,0,0,0
59,2006,NE,NE079,40.8538,-98.3481,0,2636.859,8732513.775,8468,0,86.34964855,0,0.000190594,0,0,0,860.07,6.07,Hall County,667069,2927,6447,0,0,0,Majority Coal,6447,1,0,0
59,2007,NE,NE079,40.8538,-98.3481,0,2641.464,7962383.256,7678.15,0,87.36035233,0,0.000192175,0,0,0,433.25,6.28,Hall County,609970,2927,6737,0,0,0,Majority Coal,6737,1,0,0
59,2008,NE,NE079,40.8538,-98.3481,0,3085.597,8487863.151,8399.31,0,101.8101651,0,0.000222545,0,0,0,380.01,6.58,Hall County,664130,2927,7023,0,0,0,Majority Coal,7023,1,0,0
59,2009,NE,NE079,40.8538,-98.3481,0,2679.396,7306509.1,8455.3,0,88.0818698,0,0.00019321,0,0,0,62,7.21,Hall County,591667,3011,6864,0,0,0,Majority Coal,6864,1,0,1
59,2010,NE,NE079,40.8538,-98.3481,0,2365.116,7002652.527,8293.99,0,79.08694844,0,0.000173901,0,0,0,36.2,7.52,Hall County,563562,2932,7201,0,0,0,Majority Coal,7201,1,1,1
59,2011,NE,NE079,40.8538,-98.3481,0,2301.153,6842571.61,8438.59,0,75.46253401,0,0.000165429,0,0,0,2,7.88,Hall County,553541,2932,7768,0,0,0,Majority Coal,7768,1,1,1
59,2012,NE,NE079,40.8538,-98.3481,0,1813.209,5600123.183,7527.22,0,60.83977686,0,0.000135016,0,0,0,0.56,8.37,Hall County,441660,2932,8399,0,0,0,Majority Coal,8399,1,1,1
59,2013,NE,NE079,40.8538,-98.3481,0,1809.545,6984860.482,8444.03,0,59.3404767,0,0.00013014,0,0,0,0.35,8.74,Hall County,539224.01,2932,9518,0,0,0,Majority Coal,9518,1,1,1
59,2014,NE,NE079,40.8538,-98.3481,0,1452.41,6631408.856,8055.3,1,48.43028499,0,0.000106868,0,0,0,0.11,8.84,Hall County,517873,2932,10640,0,0,0,Majority Coal,10640,1,1,1
59,2015,NE,NE079,40.8538,-98.3481,0,1049.042,6484134.291,8092.93,1,36.34820318,0,8.12E-05,0,0,0,0.06,8.91,Hall County,541762,2932,12120,0,0,2292,Majority Coal,14412,1,1,1
59,2016,NE,NE079,40.8538,-98.3481,0,487.359,6258835.494,7349.78,1,17.89565677,0,3.94E-05,0,0,0,0.04,9.05,Hall County,495760.01,2932,14003,0,0,3542,Majority Coal,17545,1,1,1
59,2017,NE,NE079,40.8538,-98.3481,0,316.797,4079930.104,4835.09,1,13.09622873,0,2.89E-05,0,0,0,0.04,9.08,Hall County,323436.01,2932,16448,0,0,5353,Majority Coal,21801,1,1,1
59,2018,NE,NE079,40.8538,-98.3481,0,523.453,6717777.902,7971.85,1,18.08089988,0,3.96E-05,0,0,0,0.06,9.02,Hall County,536722,2932,19063,0,0,7323,Majority Coal,26386,1,1,1
59,2019,NE,NE079,40.8538,-98.3481,0,499.548,6448207.746,7770.72,1,17.68461829,0,3.87E-05,0,0,0,0.04,9.08,Hall County,505226,2932,21472,0,0,9087,Majority Coal,30559,1,1,1
59,2020,NE,NE079,40.8538,-98.3481,0,369.119,4842587.007,6021.62,1,15.59542104,0,3.45E-05,0,0,0,0.01,8.97,Hall County,362024.03,2932,23904,0,0,10880,Majority Coal,34784,1,1,1
60,1997,NE,NE001,40.5806,-98.3106,0,1699.639,5393551.4,7451.5,0,59.08983834,0,0.00017081,0,0,0,106.75,5.3,Adams County,401324,0,0,0,0,0,Majority Coal,0,0,0,0
60,1998,NE,NE001,40.5806,-98.3106,0,1894.261,5956163.325,8233.75,0,62.2822812,0,0.000178172,0,0,0,115.01,5.3,Adams County,438579,0,0,0,0,0,Majority Coal,0,0,0,0
60,1999,NE,NE001,40.5806,-98.3106,0,2251.285,6227079.5,7905,0,77.84245639,0,0.000225325,0,0,0,200.55,5.31,Adams County,479573,0,0,0,0,0,Majority Coal,0,0,0,0
60,2000,NE,NE001,40.5806,-98.3106,0,2163.505,6766352.911,8116.05,0,74.03863391,0,0.000215615,0,0,0,126,5.31,Adams County,528987,2335,2335,0,0,0,Majority Coal,2335,0,0,0
60,2001,NE,NE001,40.5806,-98.3106,0,2007.947,6621828.881,8263.88,0,67.34862455,0,0.0001959,0,0,0,173.57,5.39,Adams County,539084.01,2335,2506,0,0,0,Majority Coal,2506,0,0,0
60,2002,NE,NE001,40.5806,-98.3106,0,2007.106,6024409.747,7580.07,0,70.93202583,0,0.000205097,0,0,0,160.5,5.55,Adams County,485145,2335,2833,0,0,0,Majority Coal,2833,0,0,0
60,2003,NE,NE001,40.5806,-98.3106,0,2151.956,6562721.156,8258.44,0,70.93627354,0,0.000204607,0,0,0,171.8,5.64,Adams County,539729,2335,3161,0,0,0,Majority Coal,3161,0,0,0
60,2004,NE,NE001,40.5806,-98.3106,0,2351.635,6827667.738,8355.95,0,77.2901972,0,0.000224787,0,0,0,260,5.7,Adams County,548784.01,2335,3344,0,0,0,Majority Coal,3344,0,0,0
60,2005,NE,NE001,40.5806,-98.3106,0,2563.366,6911747.128,8243.24,0,86.25489704,0,0.000250486,0,0,0,690,5.87,Adams County,549296.01,2335,3327,0,0,0,Majority Coal,3327,0,0,0
60,2006,NE,NE001,40.5806,-98.3106,0,2330.386,6885674.252,8302.26,0,78.1303831,0,0.000226873,0,0,0,860.07,6.07,Adams County,535556,2335,3099,0,0,0,Majority Coal,3099,1,0,0
60,2007,NE,NE001,40.5806,-98.3106,0,2206.513,6243384.368,7459.26,0,74.0191981,0,0.000213101,0,0,0,433.25,6.28,Adams County,497342,2335,3103,0,0,0,Majority Coal,3103,1,0,0
